locus_tag	ftype	length_bp	gene	EC_number	COG	product
FJMJCCNM_00696	CDS	1206	yjhB			Putative metabolite transport protein YjhB
FJMJCCNM_00697	CDS	1494	ybhI_2		COG0471	Inner membrane protein YbhI
FJMJCCNM_00698	CDS	549	infC			Translation initiation factor IF-3
FJMJCCNM_00699	CDS	198	rpmI		COG0291	50S ribosomal protein L35
FJMJCCNM_00700	CDS	351	rplT		COG0292	50S ribosomal protein L20
FJMJCCNM_00701	CDS	552				hypothetical protein
FJMJCCNM_00702	CDS	642				hypothetical protein
FJMJCCNM_00703	CDS	228				hypothetical protein
FJMJCCNM_00704	CDS	1230				hypothetical protein
FJMJCCNM_00705	CDS	186				hypothetical protein
FJMJCCNM_00706	CDS	1980				hypothetical protein
FJMJCCNM_00707	CDS	525				hypothetical protein
FJMJCCNM_00708	CDS	735	cyaA	4.6.1.1	COG2114	Adenylate cyclase 1
FJMJCCNM_00709	CDS	528	recF_3			DNA replication and repair protein RecF
FJMJCCNM_00710	CDS	1038				hypothetical protein
FJMJCCNM_00711	CDS	495	linA			Lincosamide resistance protein
FJMJCCNM_00712	CDS	849				hypothetical protein
FJMJCCNM_00713	CDS	1083	rep	3.6.4.12		ATP-dependent DNA helicase Rep
FJMJCCNM_00714	CDS	1092				hypothetical protein
FJMJCCNM_00715	CDS	930				hypothetical protein
FJMJCCNM_00716	CDS	144				hypothetical protein
FJMJCCNM_00717	CDS	1263				hypothetical protein
FJMJCCNM_00718	CDS	135				hypothetical protein
FJMJCCNM_00719	CDS	1212	yhjX_1			putative MFS-type transporter YhjX
FJMJCCNM_00720	CDS	1206				hypothetical protein
FJMJCCNM_00721	CDS	1053				hypothetical protein
FJMJCCNM_00722	CDS	105				hypothetical protein
FJMJCCNM_00723	CDS	1212	yhjX_2			putative MFS-type transporter YhjX
FJMJCCNM_00724	CDS	771				hypothetical protein
FJMJCCNM_00725	CDS	1122				hypothetical protein
FJMJCCNM_00726	CDS	1347				hypothetical protein
FJMJCCNM_00727	CDS	597				hypothetical protein
FJMJCCNM_00728	CDS	1233				hypothetical protein
FJMJCCNM_00729	CDS	1404				hypothetical protein
FJMJCCNM_00730	CDS	612	satP		COG1584	Succinate-acetate/proton symporter SatP
FJMJCCNM_00731	CDS	660	gph	3.1.3.18	COG0546	Phosphoglycolate phosphatase
FJMJCCNM_00732	CDS	1344				hypothetical protein
FJMJCCNM_00733	CDS	831				hypothetical protein
FJMJCCNM_00734	CDS	741		2.4.2.-	COG2071	Putative glutamine amidotransferase
FJMJCCNM_00735	CDS	1062				hypothetical protein
FJMJCCNM_00736	CDS	1557	spoVB_2		COG2244	Stage V sporulation protein B
FJMJCCNM_00737	CDS	930	fba	4.1.2.13		Fructose-bisphosphate aldolase
FJMJCCNM_00738	CDS	897	rluD_2	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
FJMJCCNM_00739	CDS	1617				hypothetical protein
FJMJCCNM_00740	CDS	495				hypothetical protein
FJMJCCNM_00741	CDS	1119	cbiD	2.1.1.195	COG1903	Cobalt-precorrin-5B C(1)-methyltransferase
FJMJCCNM_00742	CDS	627	cbiET_1		COG2241	Cobalamin biosynthesis bifunctional protein CbiET
FJMJCCNM_00743	CDS	588	cbiET_2		COG2241	Cobalamin biosynthesis bifunctional protein CbiET
FJMJCCNM_00744	CDS	762	cbiF	2.1.1.271	COG2875	Cobalt-precorrin-4 C(11)-methyltransferase
FJMJCCNM_00745	CDS	1149	cbiG	3.7.1.12	COG2073	Cobalt-precorrin-5A hydrolase
FJMJCCNM_00746	CDS	690	cbiH	2.1.1.-	COG1010	putative cobalt-factor III C(17)-methyltransferase
FJMJCCNM_00747	CDS	789	cbiJ	1.3.1.106	COG2099	Cobalt-precorrin-6A reductase
FJMJCCNM_00748	CDS	666	cbiC	5.4.99.60	COG2082	Cobalt-precorrin-8 methylmutase
FJMJCCNM_00749	CDS	996	hmuU_2		COG0609	Hemin transport system permease protein HmuU
FJMJCCNM_00750	CDS	783	yusV		COG1120	putative siderophore transport system ATP-binding protein YusV
FJMJCCNM_00751	CDS	942	isdE		COG0614	High-affinity heme uptake system protein IsdE
FJMJCCNM_00752	CDS	990	cbiK_1	4.99.1.3	COG4822	Sirohydrochlorin cobaltochelatase
FJMJCCNM_00753	CDS	402				hypothetical protein
FJMJCCNM_00754	CDS	1080				hypothetical protein
FJMJCCNM_00755	CDS	492				hypothetical protein
FJMJCCNM_00756	CDS	357				hypothetical protein
FJMJCCNM_00757	CDS	882	cbiK_2	4.99.1.3	COG4822	Sirohydrochlorin cobaltochelatase
FJMJCCNM_00758	CDS	855	cbiKp	4.99.1.3	COG4822	Sirohydrochlorin cobaltochelatase CbiKP
FJMJCCNM_00759	CDS	708	cbiL	2.1.1.151	COG2243	Cobalt-precorrin-2 C(20)-methyltransferase
FJMJCCNM_00760	CDS	1380	cbiA	6.3.5.11	COG1797	Cobyrinate a,c-diamide synthase
FJMJCCNM_00761	CDS	543	cobO_1	2.5.1.17		Cob(I)yrinic acid a,c-diamide adenosyltransferase
FJMJCCNM_00762	CDS	390	nlr	1.15.1.1		Neelaredoxin
FJMJCCNM_00763	CDS	1230		2.7.2.4	COG0527	Aspartate kinase
FJMJCCNM_00764	CDS	318				hypothetical protein
FJMJCCNM_00765	CDS	2910				hypothetical protein
FJMJCCNM_00766	CDS	969	gltX_1	6.1.1.17		Glutamate--tRNA ligase
FJMJCCNM_00767	CDS	375	yccU		COG1832	putative protein YccU
FJMJCCNM_00768	CDS	321	trxA_2		COG0526	Thioredoxin
FJMJCCNM_00769	CDS	465				hypothetical protein
FJMJCCNM_00770	CDS	8391	btaF			Autotransporter adhesin BtaF
FJMJCCNM_00771	CDS	432	mraZ			Transcriptional regulator MraZ
FJMJCCNM_00772	CDS	933	rsmH	2.1.1.199		Ribosomal RNA small subunit methyltransferase H
FJMJCCNM_00773	CDS	405	ftsL_1			Cell division protein FtsL
FJMJCCNM_00774	CDS	1485	murE	6.3.2.13	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
FJMJCCNM_00775	CDS	1359	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
FJMJCCNM_00776	CDS	987	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
FJMJCCNM_00777	CDS	1371	murD	6.3.2.9	COG0771	UDP-N-acetylmuramoylalanine--D-glutamate ligase
FJMJCCNM_00778	CDS	1110	murG	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
FJMJCCNM_00779	CDS	1383	murC	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
FJMJCCNM_00780	CDS	933	ddl	6.3.2.4		D-alanine--D-alanine ligase
FJMJCCNM_00781	CDS	882	ftsQ			Cell division protein FtsQ
FJMJCCNM_00782	CDS	687				hypothetical protein
FJMJCCNM_00783	CDS	345				hypothetical protein
FJMJCCNM_00784	CDS	1041	ftsZ		COG0206	Cell division protein FtsZ
FJMJCCNM_00785	CDS	570				hypothetical protein
FJMJCCNM_00786	CDS	1248	aspC_2	2.6.1.1	COG1448	Aspartate aminotransferase
FJMJCCNM_00787	CDS	270				hypothetical protein
FJMJCCNM_00788	CDS	636	nth	4.2.99.18	COG0177	Endonuclease III
FJMJCCNM_00789	CDS	1440				hypothetical protein
FJMJCCNM_00790	CDS	270				hypothetical protein
FJMJCCNM_00791	CDS	198	rpmE		COG0254	50S ribosomal protein L31
FJMJCCNM_00792	CDS	891				hypothetical protein
FJMJCCNM_00793	CDS	1083	prfA		COG0216	Peptide chain release factor 1
FJMJCCNM_00794	CDS	870	prmC	2.1.1.297	COG2890	Release factor glutamine methyltransferase
FJMJCCNM_00795	CDS	1032	ywlC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
FJMJCCNM_00796	CDS	447	ywlE	3.9.1.2	COG0394	Protein-arginine-phosphatase
FJMJCCNM_00797	CDS	438	ywlF	5.3.1.-	COG0698	Putative sugar phosphate isomerase YwlF
FJMJCCNM_00798	CDS	1233	glyA	2.1.2.1	COG0112	Serine hydroxymethyltransferase
FJMJCCNM_00799	CDS	627	upp	2.4.2.9		Uracil phosphoribosyltransferase
FJMJCCNM_00800	CDS	1026	cggR		COG2390	Central glycolytic genes regulator
FJMJCCNM_00801	CDS	1011	gap	1.2.1.12		Glyceraldehyde-3-phosphate dehydrogenase
FJMJCCNM_00802	CDS	1179	pgk	2.7.2.3		Phosphoglycerate kinase
FJMJCCNM_00803	CDS	771	tpiA	5.3.1.1		Triosephosphate isomerase
FJMJCCNM_00804	CDS	1527	gpmI	5.4.2.12	COG0696	2,3-bisphosphoglycerate-independent phosphoglycerate mutase
FJMJCCNM_00805	CDS	1284	eno	4.2.1.11	COG0148	Enolase
FJMJCCNM_00806	CDS	1011	epsE		COG2804	Type II secretion system protein E
FJMJCCNM_00807	CDS	1020	pilT		COG2805	Twitching mobility protein
FJMJCCNM_00808	CDS	1176	gspF		COG1459	Putative type II secretion system protein F
FJMJCCNM_00809	CDS	447	xcpT		COG2165	Type II secretion system protein G
FJMJCCNM_00810	CDS	543	pppA		COG1989	Leader peptidase PppA
FJMJCCNM_00811	CDS	462				hypothetical protein
FJMJCCNM_00812	CDS	357				hypothetical protein
FJMJCCNM_00813	CDS	576				hypothetical protein
FJMJCCNM_00814	CDS	408				hypothetical protein
FJMJCCNM_00815	CDS	855				hypothetical protein
FJMJCCNM_00816	CDS	597				hypothetical protein
FJMJCCNM_00817	CDS	363				hypothetical protein
FJMJCCNM_00818	CDS	888	aroK_1	2.7.1.71	COG0703	Shikimate kinase
FJMJCCNM_00819	CDS	915	pfkA	2.7.1.11		ATP-dependent 6-phosphofructokinase
FJMJCCNM_00820	CDS	1083	macA_2		COG0845	Macrolide export protein MacA
FJMJCCNM_00821	CDS	723	yknY	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
FJMJCCNM_00822	CDS	1212	macB	3.6.3.-	COG0577	Macrolide export ATP-binding/permease protein MacB
FJMJCCNM_00823	CDS	465	menI	3.1.2.28		1,4-dihydroxy-2-naphthoyl-CoA hydrolase
FJMJCCNM_00824	CDS	1023	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
FJMJCCNM_00825	CDS	2445	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
FJMJCCNM_00826	CDS	2424	ydcP_2	3.4.-.-	COG0826	putative protease YdcP
FJMJCCNM_00827	CDS	2439	mutS2	3.1.-.-		Endonuclease MutS2
FJMJCCNM_00828	CDS	2091	pbpF_1		COG0744	Penicillin-binding protein 1F
FJMJCCNM_00829	CDS	1209	tyrS	6.1.1.1	COG0162	Tyrosine--tRNA ligase
FJMJCCNM_00830	CDS	450				hypothetical protein
FJMJCCNM_00831	CDS	642	nudL	3.6.1.-		putative Nudix hydrolase NudL
FJMJCCNM_00832	CDS	2382	ppsA	2.7.9.2		Phosphoenolpyruvate synthase
FJMJCCNM_00833	CDS	630	ccpN		COG0517	Transcriptional repressor CcpN
FJMJCCNM_00834	CDS	822	yqfL	2.7.11.32	COG1806	Putative pyruvate, phosphate dikinase regulatory protein
FJMJCCNM_00835	CDS	990	dgt		COG0232	Deoxyguanosinetriphosphate triphosphohydrolase-like protein
FJMJCCNM_00836	CDS	189	rpmB		COG0227	50S ribosomal protein L28
FJMJCCNM_00837	CDS	2043	recG	3.6.4.12		ATP-dependent DNA helicase RecG
FJMJCCNM_00838	CDS	186	ywhB	5.3.2.6	COG1942	2-hydroxymuconate tautomerase
FJMJCCNM_00839	CDS	1455	guaB_2	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
FJMJCCNM_00840	CDS	723	tagA	2.4.1.187	COG1922	N-acetylglucosaminyldiphosphoundecaprenol N-acetyl-beta-D-mannosaminyltransferase
FJMJCCNM_00841	CDS	642	psd	4.1.1.65	COG0688	Phosphatidylserine decarboxylase proenzyme
FJMJCCNM_00842	CDS	672				hypothetical protein
FJMJCCNM_00843	CDS	1263		2.4.1.336	COG1215	Beta-monoglucosyldiacylglycerol synthase
FJMJCCNM_00844	CDS	762	surE	3.1.3.5	COG0496	5'-nucleotidase SurE
FJMJCCNM_00845	tRNA	84				tRNA-Leu(caa)
FJMJCCNM_00846	CDS	792				hypothetical protein
FJMJCCNM_00847	CDS	372	acpS	2.7.8.7	COG0736	Holo-[acyl-carrier-protein] synthase
FJMJCCNM_00848	CDS	1572	nnr		COG0062	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
FJMJCCNM_00849	CDS	945	comEC_1		COG0658	ComE operon protein 3
FJMJCCNM_00850	CDS	1098	lytC	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase LytC
FJMJCCNM_00851	CDS	561				hypothetical protein
FJMJCCNM_00852	CDS	981	thiL	2.7.4.16	COG0611	Thiamine-monophosphate kinase
FJMJCCNM_00853	CDS	495	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
FJMJCCNM_00854	CDS	759	tsaB		COG1214	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
FJMJCCNM_00855	CDS	453	rimI	2.3.1.128	COG0456	Ribosomal-protein-alanine acetyltransferase
FJMJCCNM_00856	CDS	1032	tsaD_1	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
FJMJCCNM_00857	CDS	1389	pdtaS	2.7.13.3	COG3920	putative sensor histidine kinase pdtaS
FJMJCCNM_00858	CDS	567	pdtaR		COG3707	putative transcriptional regulatory protein pdtaR
FJMJCCNM_00859	CDS	282	groS			10 kDa chaperonin
FJMJCCNM_00860	CDS	1626	groL			60 kDa chaperonin
FJMJCCNM_00861	CDS	1257	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
FJMJCCNM_00862	CDS	744	sufC		COG0396	Vegetative protein 296
FJMJCCNM_00863	CDS	1410				hypothetical protein
FJMJCCNM_00864	CDS	1047				hypothetical protein
FJMJCCNM_00865	CDS	1230	sufS_2	2.8.1.7	COG0520	Cysteine desulfurase SufS
FJMJCCNM_00866	CDS	426	sufU	2.-.-.-	COG0822	Zinc-dependent sulfurtransferase SufU
FJMJCCNM_00867	CDS	684		3.1.3.5	COG0546	5'-nucleotidase
FJMJCCNM_00868	CDS	507	speH	4.1.1.50	COG1586	S-adenosylmethionine decarboxylase proenzyme
FJMJCCNM_00869	CDS	480	ctsR		COG4463	Transcriptional regulator CtsR
FJMJCCNM_00870	CDS	540	mcsA		COG3880	Protein-arginine kinase activator protein
FJMJCCNM_00871	CDS	1062	mcsB	2.7.14.1		Protein-arginine kinase
FJMJCCNM_00872	CDS	2448	clpC_2		COG0542	Negative regulator of genetic competence ClpC/MecB
FJMJCCNM_00873	CDS	1374	radA	3.6.4.-	COG1066	DNA repair protein RadA
FJMJCCNM_00874	CDS	1152	yacL	3.1.-.-	COG4956	putative PIN and TRAM-domain containing protein YacL
FJMJCCNM_00875	CDS	1176	ispDF		COG0245	Bifunctional enzyme IspD/IspF
FJMJCCNM_00876	CDS	1470	gltX_2	6.1.1.17		Glutamate--tRNA ligase
FJMJCCNM_00877	CDS	1035	panS_1		COG0385	Pantothenate precursors transporter PanS
FJMJCCNM_00878	CDS	1449	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
FJMJCCNM_00879	CDS	495	mrnC	3.1.26.-	COG1939	Mini-ribonuclease 3
FJMJCCNM_00880	CDS	732		2.1.1.-		Putative TrmH family tRNA/rRNA methyltransferase
FJMJCCNM_00881	CDS	534	yacP		COG3688	putative protein YacP
FJMJCCNM_00882	CDS	675	sigH		COG1595	RNA polymerase sigma-H factor
FJMJCCNM_00883	CDS	246	secG		COG1314	putative protein-export membrane protein SecG
FJMJCCNM_00884	CDS	2364	rnr	3.1.13.1	COG0557	Ribonuclease R
FJMJCCNM_00885	CDS	471	smpB		COG0691	SsrA-binding protein
FJMJCCNM_00886	CDS	501				hypothetical protein
FJMJCCNM_00887	CDS	741	bioW	6.2.1.14		6-carboxyhexanoate--CoA ligase
FJMJCCNM_00888	CDS	1158	bioF	2.3.1.47		8-amino-7-oxononanoate synthase
FJMJCCNM_00889	tmRNA	342	ssrA			transfer-messenger RNA, SsrA
FJMJCCNM_00890	CDS	1128	bepF			Efflux pump periplasmic linker BepF
FJMJCCNM_00891	CDS	3183	bepE			Efflux pump membrane transporter BepE
FJMJCCNM_00892	CDS	942	ppaC	3.6.1.1	COG1227	Manganese-dependent inorganic pyrophosphatase
FJMJCCNM_00893	CDS	2190	pcrA_2	3.6.4.12	COG0210	ATP-dependent DNA helicase PcrA
FJMJCCNM_00894	CDS	2004	ligA	6.5.1.2		DNA ligase
FJMJCCNM_00895	CDS	291	gatC	6.3.5.-	COG0721	Glutamyl-tRNA(Gln) amidotransferase subunit C
FJMJCCNM_00896	CDS	1461	gatA	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
FJMJCCNM_00897	CDS	1449	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
FJMJCCNM_00898	CDS	417				hypothetical protein
FJMJCCNM_00899	CDS	1839	bchE	1.21.98.3	COG1032	Anaerobic magnesium-protoporphyrin IX monomethyl ester cyclase
FJMJCCNM_00900	CDS	966	hemN_2	1.3.99.-	COG0635	Oxygen-independent coproporphyrinogen-III oxidase-like protein
FJMJCCNM_00901	CDS	1014			COG1702	PhoH-like protein
FJMJCCNM_00902	CDS	477	ybeY	3.1.-.-	COG0319	Endoribonuclease YbeY
FJMJCCNM_00903	CDS	900	era_1		COG1159	GTPase Era
FJMJCCNM_00904	CDS	1332				hypothetical protein
FJMJCCNM_00905	CDS	705	recO			DNA repair protein RecO
FJMJCCNM_00906	CDS	804				hypothetical protein
FJMJCCNM_00907	CDS	462				hypothetical protein
FJMJCCNM_00908	CDS	1320	yxeP_3	3.-.-.-	COG1473	putative hydrolase YxeP
FJMJCCNM_00909	CDS	351				hypothetical protein
FJMJCCNM_00910	CDS	180				hypothetical protein
FJMJCCNM_00911	CDS	459				hypothetical protein
FJMJCCNM_00912	CDS	351				hypothetical protein
FJMJCCNM_00913	CDS	366				hypothetical protein
FJMJCCNM_00914	CDS	450				hypothetical protein
FJMJCCNM_00915	CDS	876	glyQ	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
FJMJCCNM_00916	CDS	2052	glyS	6.1.1.14	COG0751	Glycine--tRNA ligase beta subunit
FJMJCCNM_00917	CDS	387				hypothetical protein
FJMJCCNM_00918	CDS	342	rplS			50S ribosomal protein L19
FJMJCCNM_00919	CDS	906	rbgA		COG1161	Ribosome biogenesis GTPase A
FJMJCCNM_00920	CDS	798	rnhB	3.1.26.4	COG0164	Ribonuclease HII
FJMJCCNM_00921	CDS	399				hypothetical protein
FJMJCCNM_00922	CDS	1581	comM		COG0606	Competence protein ComM
FJMJCCNM_00923	CDS	1227	dprA		COG0758	DNA processing protein DprA
FJMJCCNM_00924	CDS	2409	topA	5.99.1.2		DNA topoisomerase 1
FJMJCCNM_00925	CDS	1317	trmFO	2.1.1.74	COG1206	Methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase TrmFO
FJMJCCNM_00926	CDS	825	lgt	2.4.99.-	COG0682	Prolipoprotein diacylglyceryl transferase
FJMJCCNM_00927	CDS	1605	ydhD	3.2.-.-	COG3858	Putative sporulation-specific glycosylase YdhD
FJMJCCNM_00928	CDS	2469	leuS	6.1.1.4	COG0495	Leucine--tRNA ligase
FJMJCCNM_00929	CDS	480	ribD_1		COG0117	Riboflavin biosynthesis protein RibD
FJMJCCNM_00930	CDS	1230		3.4.11.-		Aminopeptidase 2
FJMJCCNM_00931	CDS	570	comEA		COG1555	ComE operon protein 1
FJMJCCNM_00932	CDS	2235	comEC_2		COG0658	ComE operon protein 3
FJMJCCNM_00933	CDS	978				hypothetical protein
FJMJCCNM_00934	CDS	3786	polC_2	2.7.7.7	COG2176	DNA polymerase III PolC-type
FJMJCCNM_00935	CDS	201				hypothetical protein
FJMJCCNM_00936	CDS	1059				hypothetical protein
FJMJCCNM_00937	CDS	210				hypothetical protein
FJMJCCNM_00938	CDS	459				hypothetical protein
FJMJCCNM_00939	CDS	1122				hypothetical protein
FJMJCCNM_00940	CDS	1743	poxB	1.2.5.1	COG0028	Pyruvate dehydrogenase [ubiquinone]
FJMJCCNM_00941	CDS	450				hypothetical protein
FJMJCCNM_00942	CDS	1212	ribD_2		COG0117	Riboflavin biosynthesis protein RibD
FJMJCCNM_00943	CDS	657	ribE	2.5.1.9	COG0307	Riboflavin synthase
FJMJCCNM_00944	CDS	1203	ribBA		COG0108	Riboflavin biosynthesis protein RibBA
FJMJCCNM_00945	CDS	462	ribH	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase
FJMJCCNM_00946	CDS	879	hslO			33 kDa chaperonin
FJMJCCNM_00947	CDS	795		2.4.2.44	COG0005	S-methyl-5'-thioinosine phosphorylase
FJMJCCNM_00948	CDS	1065	mtnA	5.3.1.23	COG0182	Methylthioribose-1-phosphate isomerase
FJMJCCNM_00949	CDS	1245	ahcY	3.3.1.1	COG0499	Adenosylhomocysteinase
FJMJCCNM_00950	CDS	1290	mtaD	3.5.4.28	COG0402	5-methylthioadenosine/S-adenosylhomocysteine deaminase
FJMJCCNM_00951	CDS	750		2.1.1.295		2-methyl-6-phytyl-1,4-hydroquinone methyltransferase
FJMJCCNM_00952	CDS	939				hypothetical protein
FJMJCCNM_00953	CDS	909				hypothetical protein
FJMJCCNM_00954	CDS	744				hypothetical protein
FJMJCCNM_00955	CDS	150				hypothetical protein
FJMJCCNM_00956	CDS	1302				hypothetical protein
FJMJCCNM_00957	CDS	618	bcrC	3.6.1.27	COG0671	Undecaprenyl-diphosphatase BcrC
FJMJCCNM_00958	CDS	1356	vanW		COG2720	Vancomycin B-type resistance protein VanW
FJMJCCNM_00959	CDS	1011	xerD		COG4974	Tyrosine recombinase XerD
FJMJCCNM_00960	CDS	288				hypothetical protein
FJMJCCNM_00961	CDS	309	yneA			Cell division suppressor protein YneA
FJMJCCNM_00962	CDS	672	lexA	3.4.21.88	COG1974	LexA repressor
FJMJCCNM_00963	CDS	942	panS_2		COG0385	Pantothenate precursors transporter PanS
FJMJCCNM_00964	CDS	843	panC	6.3.2.1	COG0414	Pantothenate synthetase
FJMJCCNM_00965	CDS	393	panD	4.1.1.11	COG0853	Aspartate 1-decarboxylase
FJMJCCNM_00966	CDS	888	dapA	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
FJMJCCNM_00967	CDS	1032	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
FJMJCCNM_00968	CDS	798	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
FJMJCCNM_00969	CDS	1665	recN		COG0497	DNA repair protein RecN
FJMJCCNM_00970	CDS	456	argR		COG1438	Arginine repressor
FJMJCCNM_00971	CDS	522				hypothetical protein
FJMJCCNM_00972	CDS	885	nadK	2.7.1.23	COG0061	NAD kinase
FJMJCCNM_00973	CDS	804	tlyA		COG1189	Hemolysin A
FJMJCCNM_00974	CDS	480				hypothetical protein
FJMJCCNM_00975	CDS	879		2.5.1.10		Farnesyl diphosphate synthase
FJMJCCNM_00976	CDS	207	xseB	3.1.11.6	COG1722	Exodeoxyribonuclease 7 small subunit
FJMJCCNM_00977	CDS	1224	xseA	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
FJMJCCNM_00978	CDS	960	tsaD_2	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
FJMJCCNM_00979	CDS	405	nusB		COG0781	Transcription antitermination protein NusB
FJMJCCNM_00980	CDS	396				hypothetical protein
FJMJCCNM_00981	CDS	381				putative protein
FJMJCCNM_00982	CDS	558	efp		COG0231	Elongation factor P
FJMJCCNM_00983	CDS	1074	ypdF	3.4.11.-	COG0006	Aminopeptidase YpdF
FJMJCCNM_00984	CDS	699	rsuA	5.4.99.19	COG1187	Ribosomal small subunit pseudouridine synthase A
FJMJCCNM_00985	CDS	639	pspA	3.1.3.3	COG0406	Phosphoserine phosphatase 1
FJMJCCNM_00986	CDS	1131	cobD_1	4.1.1.81	COG0079	Threonine-phosphate decarboxylase
FJMJCCNM_00987	CDS	885	pduX	2.7.1.177	COG4542	L-threonine kinase
FJMJCCNM_00988	CDS	894	cobS	2.7.8.26	COG0368	Adenosylcobinamide-GDP ribazoletransferase
FJMJCCNM_00989	CDS	993	cobD_2		COG1270	Cobalamin biosynthesis protein CobD
FJMJCCNM_00990	CDS	1518	cobQ		COG1492	Cobyric acid synthase
FJMJCCNM_00991	CDS	579	cobP	2.7.1.156		Bifunctional adenosylcobalamin biosynthesis protein CobP
FJMJCCNM_00992	CDS	336				hypothetical protein
FJMJCCNM_00993	CDS	516	yvqK	2.5.1.17	COG2096	Cob(I)yrinic acid a,c-diamide adenosyltransferase
FJMJCCNM_00994	CDS	408	ndkA	2.7.4.6	COG0105	Nucleoside diphosphate kinase
FJMJCCNM_00995	CDS	876	htpX_1	3.4.24.-	COG0501	Protease HtpX 
FJMJCCNM_00996	CDS	915	thrB	2.7.1.39	COG0083	Homoserine kinase
FJMJCCNM_00997	CDS	1290	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
FJMJCCNM_00998	CDS	450				hypothetical protein
FJMJCCNM_00999	CDS	993				hypothetical protein
FJMJCCNM_01000	CDS	855	chbG	3.5.1.105	COG3394	Chitooligosaccharide deacetylase ChbG
FJMJCCNM_01001	CDS	795	rlmB	2.1.1.185	COG0566	23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
FJMJCCNM_01002	CDS	1746			COG1132	putative ABC transporter ATP-binding protein
FJMJCCNM_01003	CDS	1728	yheI	3.6.3.-	COG1132	putative multidrug resistance ABC transporter ATP-binding/permease protein YheI
FJMJCCNM_01004	CDS	516	tpx	1.11.1.15	COG2077	Thiol peroxidase
FJMJCCNM_01005	CDS	396	psiE		COG3223	Protein PsiE
FJMJCCNM_01006	CDS	1908	glnA	6.3.1.2	COG0174	Glutamine synthetase
FJMJCCNM_01007	CDS	444	yqeY		COG1610	putative protein YqeY
FJMJCCNM_01008	CDS	180	rpsU		COG0828	30S ribosomal protein S21
FJMJCCNM_01009	CDS	345		3.9.1.-	COG0537	Purine nucleoside phosphoramidase
FJMJCCNM_01010	CDS	1296	mtaB	2.8.4.5	COG0621	Threonylcarbamoyladenosine tRNA methylthiotransferase MtaB
FJMJCCNM_01011	CDS	732	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
FJMJCCNM_01012	CDS	864	prmA	2.1.1.-	COG2264	Ribosomal protein L11 methyltransferase
FJMJCCNM_01013	CDS	1158	dnaJ			Chaperone protein DnaJ
FJMJCCNM_01014	CDS	1839	dnaK		COG0443	Chaperone protein DnaK
FJMJCCNM_01015	CDS	546	grpE		COG0576	Protein GrpE
FJMJCCNM_01016	CDS	1029	hrcA		COG1420	Heat-inducible transcription repressor HrcA
FJMJCCNM_01017	CDS	603	nasD_1	1.7.1.4	COG1251	Nitrite reductase [NAD(P)H]
FJMJCCNM_01018	CDS	1185	hemN_3	1.3.99.-	COG0635	Oxygen-independent coproporphyrinogen-III oxidase-like protein YqeR
FJMJCCNM_01019	CDS	1800	lepA	3.6.5.-		Elongation factor 4
FJMJCCNM_01020	CDS	1062	mnmA	2.8.1.13		tRNA-specific 2-thiouridylase MnmA
FJMJCCNM_01021	CDS	1239				hypothetical protein
