locus_tag	ftype	length_bp	gene	EC_number	COG	product
LAOJDNKF_00697	CDS	567	maf		COG0424	Septum formation protein Maf
LAOJDNKF_00698	CDS	699				hypothetical protein
LAOJDNKF_00699	CDS	1038	mreB		COG1077	Rod shape-determining protein MreB
LAOJDNKF_00700	CDS	918	mreC		COG1792	Cell shape-determining protein MreC
LAOJDNKF_00701	CDS	495				hypothetical protein
LAOJDNKF_00702	CDS	1923	mrdA	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase MrdA
LAOJDNKF_00703	CDS	924	minD		COG2894	Septum site-determining protein MinD
LAOJDNKF_00704	CDS	1104	mrdB	2.4.1.129	COG0772	Peptidoglycan glycosyltransferase MrdB
LAOJDNKF_00705	CDS	1884				hypothetical protein
LAOJDNKF_00706	CDS	696				hypothetical protein
LAOJDNKF_00707	CDS	1428	rng	3.1.26.-	COG1530	Ribonuclease G
LAOJDNKF_00708	CDS	585	mntP		COG1971	putative manganese efflux pump MntP
LAOJDNKF_00709	CDS	312	rplU		COG0261	50S ribosomal protein L21
LAOJDNKF_00710	CDS	315				hypothetical protein
LAOJDNKF_00711	CDS	285	rpmA		COG0211	50S ribosomal protein L27
LAOJDNKF_00712	CDS	657	fetA	3.6.3.-	COG4619	putative iron export ATP-binding protein FetA
LAOJDNKF_00713	CDS	765	fetB		COG0390	putative iron export permease protein FetB
LAOJDNKF_00714	CDS	1023	feuB		COG0609	Iron-uptake system permease protein FeuB
LAOJDNKF_00715	CDS	999	feuC		COG0609	Iron-uptake system permease protein FeuC
LAOJDNKF_00716	CDS	810	yusV_2		COG1120	putative siderophore transport system ATP-binding protein YusV
LAOJDNKF_00717	CDS	1089	yhfQ		COG4594	Putative ABC transporter substrate-binding lipoprotein YhfQ
LAOJDNKF_00718	CDS	1419	thiH_2	4.1.99.19	COG1060	2-iminoacetate synthase
LAOJDNKF_00719	CDS	1983	recJ	3.1.-.-	COG0608	Single-stranded-DNA-specific exonuclease RecJ
LAOJDNKF_00720	CDS	2241	relA	2.7.6.5	COG0317	GTP pyrophosphokinase
LAOJDNKF_00721	CDS	636		3.-.-.-		putative protein
LAOJDNKF_00722	CDS	489	fur		COG0735	Ferric uptake regulation protein
LAOJDNKF_00723	CDS	1428	hemZ	1.3.99.-	COG0635	Oxygen-independent coproporphyrinogen-III oxidase-like protein HemZ
LAOJDNKF_00724	CDS	1272	hisS	6.1.1.21		Histidine--tRNA ligase
LAOJDNKF_00725	CDS	1818	aspS	6.1.1.12		Aspartate--tRNA ligase
LAOJDNKF_00726	CDS	1302			COG2256	putative AAA domain-containing protein
LAOJDNKF_00727	CDS	2745	spoIIIE		COG1674	DNA translocase SpoIIIE
LAOJDNKF_00728	CDS	453				hypothetical protein
LAOJDNKF_00729	CDS	1947				hypothetical protein
LAOJDNKF_00730	CDS	1038			COG1840	putative protein
LAOJDNKF_00731	CDS	1347	rimO	2.8.4.4	COG0621	Ribosomal protein S12 methylthiotransferase RimO
LAOJDNKF_00732	CDS	1248	cinA_1		COG1058	Putative competence-damage inducible protein
LAOJDNKF_00733	CDS	1041	recA		COG0468	Protein RecA
LAOJDNKF_00734	CDS	429	recX			Regulatory protein RecX
LAOJDNKF_00735	CDS	1629	rny	3.1.-.-	COG1418	Ribonuclease Y
LAOJDNKF_00736	CDS	1773	dnaG	2.7.7.-	COG0358	DNA primase
LAOJDNKF_00737	CDS	1161	sigA		COG0568	RNA polymerase sigma factor SigA
LAOJDNKF_00738	CDS	339	queD	4.1.2.50	COG0720	6-carboxy-5,6,7,8-tetrahydropterin synthase
LAOJDNKF_00739	CDS	735	queE	4.3.99.3	COG0602	7-carboxy-7-deazaguanine synthase
LAOJDNKF_00740	CDS	564	folE_1	3.5.4.16	COG0302	GTP cyclohydrolase 1
LAOJDNKF_00741	tRNA	75				tRNA-Met(cat)
LAOJDNKF_00742	CDS	732	trmK	2.1.1.217	COG2384	tRNA (adenine(22)-N(1))-methyltransferase
LAOJDNKF_00743	CDS	1104			COG0327	GTP cyclohydrolase 1 type 2 
LAOJDNKF_00744	CDS	330	trxA_1		COG0526	Thioredoxin
LAOJDNKF_00745	CDS	1140	hoxK	1.12.99.6		Uptake hydrogenase small subunit
LAOJDNKF_00746	CDS	1902	hoxG	1.12.99.6		Uptake hydrogenase large subunit
LAOJDNKF_00747	CDS	810	hyaC		COG1969	putative Ni/Fe-hydrogenase 1 B-type cytochrome subunit
LAOJDNKF_00748	CDS	597	hybD	3.4.23.-	COG0680	Hydrogenase 2 maturation protease
LAOJDNKF_00749	CDS	378				hypothetical protein
LAOJDNKF_00750	CDS	1011		2.4.-.-		putative glycosyltransferase
LAOJDNKF_00751	CDS	813	pgdS	3.4.19.-	COG0791	Gamma-DL-glutamyl hydrolase
LAOJDNKF_00752	CDS	2616	alaS	6.1.1.7		Alanine--tRNA ligase
LAOJDNKF_00753	CDS	261				hypothetical protein
LAOJDNKF_00754	CDS	420	yrrK	3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
LAOJDNKF_00755	CDS	297				hypothetical protein
LAOJDNKF_00756	CDS	1434	mltG	4.2.2.-		Endolytic murein transglycosylase
LAOJDNKF_00757	CDS	609	yfiC_1	2.1.1.223		tRNA1(Val) (adenine(37)-N6)-methyltransferase
LAOJDNKF_00758	CDS	1245	ydcP_1	3.4.-.-	COG0826	putative protease YdcP
LAOJDNKF_00759	CDS	282				hypothetical protein
LAOJDNKF_00760	CDS	990				hypothetical protein
LAOJDNKF_00761	CDS	1911	thrZ	6.1.1.3	COG0441	Threonine--tRNA ligase 2
LAOJDNKF_00762	CDS	1206	yjhB			Putative metabolite transport protein YjhB
LAOJDNKF_00763	CDS	1602	ybhI_2		COG0471	Inner membrane protein YbhI
LAOJDNKF_00764	CDS	549	infC			Translation initiation factor IF-3
LAOJDNKF_00765	CDS	198	rpmI		COG0291	50S ribosomal protein L35
LAOJDNKF_00766	CDS	351	rplT		COG0292	50S ribosomal protein L20
LAOJDNKF_00767	CDS	555				hypothetical protein
LAOJDNKF_00768	CDS	642				hypothetical protein
LAOJDNKF_00769	CDS	237				hypothetical protein
LAOJDNKF_00770	CDS	1218				hypothetical protein
LAOJDNKF_00771	CDS	1596		2.1.1.72	COG0286	putative type I restriction enzymeP M protein
LAOJDNKF_00772	CDS	1212				hypothetical protein
LAOJDNKF_00773	CDS	3135	hsdR	3.1.21.3		Type-1 restriction enzyme R protein
LAOJDNKF_00774	CDS	339				hypothetical protein
LAOJDNKF_00775	CDS	927	Int-Tn			Transposase from transposon Tn916
LAOJDNKF_00776	CDS	312				hypothetical protein
LAOJDNKF_00777	CDS	420				hypothetical protein
LAOJDNKF_00778	CDS	3339	recD2_1	3.6.4.12		ATP-dependent RecD-like DNA helicase
LAOJDNKF_00779	CDS	1212	yhjX			putative MFS-type transporter YhjX
LAOJDNKF_00780	CDS	120				hypothetical protein
LAOJDNKF_00781	CDS	597				hypothetical protein
LAOJDNKF_00782	CDS	660	gph	3.1.3.18	COG0546	Phosphoglycolate phosphatase
LAOJDNKF_00783	CDS	840				hypothetical protein
LAOJDNKF_00784	CDS	1308			COG0531	putative transporter
LAOJDNKF_00785	CDS	741	puuD	3.5.1.94	COG2071	Gamma-glutamyl-gamma-aminobutyrate hydrolase PuuD
LAOJDNKF_00786	CDS	1044				hypothetical protein
LAOJDNKF_00787	CDS	1557	spoVB_2		COG2244	Stage V sporulation protein B
LAOJDNKF_00788	CDS	930	fba	4.1.2.13		Fructose-bisphosphate aldolase
LAOJDNKF_00789	CDS	966	rluD_2	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
LAOJDNKF_00790	CDS	1596				hypothetical protein
LAOJDNKF_00791	CDS	495				hypothetical protein
LAOJDNKF_00792	CDS	1119	cbiD	2.1.1.195	COG1903	Cobalt-precorrin-5B C(1)-methyltransferase
LAOJDNKF_00793	CDS	627	cbiET_1		COG2241	Cobalamin biosynthesis bifunctional protein CbiET
LAOJDNKF_00794	CDS	588	cbiET_2		COG2241	Cobalamin biosynthesis bifunctional protein CbiET
LAOJDNKF_00795	CDS	762	cbiF	2.1.1.271	COG2875	Cobalt-precorrin-4 C(11)-methyltransferase
LAOJDNKF_00796	CDS	1149	cbiG	3.7.1.12	COG2073	Cobalt-precorrin-5A hydrolase
LAOJDNKF_00797	CDS	690	cbiH	2.1.1.-	COG1010	putative cobalt-factor III C(17)-methyltransferase
LAOJDNKF_00798	CDS	789	cbiJ	1.3.1.106	COG2099	Cobalt-precorrin-6A reductase
LAOJDNKF_00799	CDS	666	cbiC	5.4.99.60	COG2082	Cobalt-precorrin-8 methylmutase
LAOJDNKF_00800	CDS	996	hmuU_4		COG0609	Hemin transport system permease protein HmuU
LAOJDNKF_00801	CDS	783	yusV_3		COG1120	putative siderophore transport system ATP-binding protein YusV
LAOJDNKF_00802	CDS	942	isdE_1		COG0614	High-affinity heme uptake system protein IsdE
LAOJDNKF_00803	CDS	990	cbiK_1	4.99.1.3	COG4822	Sirohydrochlorin cobaltochelatase
LAOJDNKF_00804	CDS	120				hypothetical protein
LAOJDNKF_00805	CDS	1005	yhaI_2		COG3152	Inner membrane protein YhaI
LAOJDNKF_00806	CDS	882	cbiK_2	4.99.1.3	COG4822	Sirohydrochlorin cobaltochelatase
LAOJDNKF_00807	CDS	855	cbiKp	4.99.1.3	COG4822	Sirohydrochlorin cobaltochelatase CbiKP
LAOJDNKF_00808	CDS	708	cbiL	2.1.1.151	COG2243	Cobalt-precorrin-2 C(20)-methyltransferase
LAOJDNKF_00809	CDS	1377	cbiA	6.3.5.11	COG1797	Cobyrinate a,c-diamide synthase
LAOJDNKF_00810	CDS	543	cobO_1	2.5.1.17		Cob(I)yrinic acid a,c-diamide adenosyltransferase
LAOJDNKF_00811	CDS	390	nlr	1.15.1.1		Neelaredoxin
LAOJDNKF_00812	CDS	1230	lysC	2.7.2.4		Aspartokinase
LAOJDNKF_00813	CDS	318				hypothetical protein
LAOJDNKF_00814	CDS	465				hypothetical protein
LAOJDNKF_00815	CDS	2910				hypothetical protein
LAOJDNKF_00816	CDS	975	gltX_1	6.1.1.17		Glutamate--tRNA ligase
LAOJDNKF_00817	CDS	375	yccU		COG1832	putative protein YccU
LAOJDNKF_00818	CDS	321	trxA_2		COG0526	Thioredoxin
LAOJDNKF_00819	CDS	432	mraZ			Transcriptional regulator MraZ
LAOJDNKF_00820	CDS	933	rsmH	2.1.1.199		Ribosomal RNA small subunit methyltransferase H
LAOJDNKF_00821	CDS	405	ftsL_1			Cell division protein FtsL
LAOJDNKF_00822	CDS	1485	murE	6.3.2.13	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
LAOJDNKF_00823	CDS	1359	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
LAOJDNKF_00824	CDS	987	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
LAOJDNKF_00825	CDS	1371	murD	6.3.2.9	COG0771	UDP-N-acetylmuramoylalanine--D-glutamate ligase
LAOJDNKF_00826	CDS	1110	murG	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
LAOJDNKF_00827	CDS	1383	murC	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
LAOJDNKF_00828	CDS	933	ddl	6.3.2.4		D-alanine--D-alanine ligase
LAOJDNKF_00829	CDS	882	ftsQ			Cell division protein FtsQ
LAOJDNKF_00830	CDS	687				hypothetical protein
LAOJDNKF_00831	CDS	345				hypothetical protein
LAOJDNKF_00832	CDS	1041	ftsZ		COG0206	Cell division protein FtsZ
LAOJDNKF_00833	CDS	570				hypothetical protein
LAOJDNKF_00834	CDS	1248	tyrB	2.6.1.57	COG1448	Aromatic-amino-acid aminotransferase
LAOJDNKF_00835	CDS	270				hypothetical protein
LAOJDNKF_00836	CDS	636	nth	4.2.99.18	COG0177	Endonuclease III
LAOJDNKF_00837	CDS	1446				hypothetical protein
LAOJDNKF_00838	CDS	270				hypothetical protein
LAOJDNKF_00839	CDS	198	rpmE		COG0254	50S ribosomal protein L31
LAOJDNKF_00840	CDS	891				hypothetical protein
LAOJDNKF_00841	CDS	1083	prfA		COG0216	Peptide chain release factor 1
LAOJDNKF_00842	CDS	870	prmC	2.1.1.297	COG2890	Release factor glutamine methyltransferase
LAOJDNKF_00843	CDS	1032	ywlC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
LAOJDNKF_00844	CDS	447	ywlE	3.9.1.2	COG0394	Protein-arginine-phosphatase
LAOJDNKF_00845	CDS	438	ywlF	5.3.1.-	COG0698	Putative sugar phosphate isomerase YwlF
LAOJDNKF_00846	CDS	1233	glyA	2.1.2.1	COG0112	Serine hydroxymethyltransferase
LAOJDNKF_00847	CDS	627	upp	2.4.2.9		Uracil phosphoribosyltransferase
LAOJDNKF_00848	CDS	1026	cggR		COG2390	Central glycolytic genes regulator
LAOJDNKF_00849	CDS	1011	gap	1.2.1.12		Glyceraldehyde-3-phosphate dehydrogenase
LAOJDNKF_00850	CDS	1179	pgk	2.7.2.3		Phosphoglycerate kinase
LAOJDNKF_00851	CDS	771	tpiA	5.3.1.1		Triosephosphate isomerase
LAOJDNKF_00852	CDS	1527	gpmI	5.4.2.12	COG0696	2,3-bisphosphoglycerate-independent phosphoglycerate mutase
LAOJDNKF_00853	CDS	1284	eno	4.2.1.11	COG0148	Enolase
LAOJDNKF_00854	CDS	1011	epsE		COG2804	Type II secretion system protein E
LAOJDNKF_00855	CDS	1020	pilT		COG2805	Twitching mobility protein
LAOJDNKF_00856	CDS	1176	gspF		COG1459	Putative type II secretion system protein F
LAOJDNKF_00857	CDS	447	epsG		COG2165	Type II secretion system protein G
LAOJDNKF_00858	CDS	543				hypothetical protein
LAOJDNKF_00859	CDS	462				hypothetical protein
LAOJDNKF_00860	CDS	357				hypothetical protein
LAOJDNKF_00861	CDS	645				hypothetical protein
LAOJDNKF_00862	CDS	408				hypothetical protein
LAOJDNKF_00863	CDS	855				hypothetical protein
LAOJDNKF_00864	CDS	597				hypothetical protein
LAOJDNKF_00865	CDS	390				hypothetical protein
LAOJDNKF_00866	CDS	822	aroK	2.7.1.71	COG0703	Shikimate kinase
LAOJDNKF_00867	CDS	915	pfkA	2.7.1.11		ATP-dependent 6-phosphofructokinase
LAOJDNKF_00868	CDS	1083	macA_2		COG0845	Macrolide export protein MacA
LAOJDNKF_00869	CDS	723	yknY	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
LAOJDNKF_00870	CDS	1212	macB	3.6.3.-	COG0577	Macrolide export ATP-binding/permease protein MacB
LAOJDNKF_00871	CDS	465	menI	3.1.2.28		1,4-dihydroxy-2-naphthoyl-CoA hydrolase
LAOJDNKF_00872	CDS	1023	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
LAOJDNKF_00873	CDS	2529	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
LAOJDNKF_00874	CDS	2424	ydcP_2	3.4.-.-	COG0826	putative protease YdcP
LAOJDNKF_00875	CDS	2439	mutS2	3.1.-.-		Endonuclease MutS2
LAOJDNKF_00876	CDS	2091	pbpF		COG0744	Penicillin-binding protein 1F
LAOJDNKF_00877	CDS	1209	tyrS	6.1.1.1	COG0162	Tyrosine--tRNA ligase
LAOJDNKF_00878	CDS	642	nudL	3.6.1.-		putative Nudix hydrolase NudL
LAOJDNKF_00879	CDS	2382	ppsA	2.7.9.2		Phosphoenolpyruvate synthase
LAOJDNKF_00880	CDS	630	ccpN		COG0517	Transcriptional repressor CcpN
LAOJDNKF_00881	CDS	822	yqfL	2.7.11.32	COG1806	Putative pyruvate, phosphate dikinase regulatory protein
LAOJDNKF_00882	CDS	990	dgt		COG0232	Deoxyguanosinetriphosphate triphosphohydrolase-like protein
LAOJDNKF_00883	CDS	189	rpmB		COG0227	50S ribosomal protein L28
LAOJDNKF_00884	CDS	2043	recG	3.6.4.12		ATP-dependent DNA helicase RecG
LAOJDNKF_00885	CDS	186	dmpI	5.3.2.6		2-hydroxymuconate tautomerase
LAOJDNKF_00886	CDS	1455	guaB_2	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
LAOJDNKF_00887	CDS	723	tagA	2.4.1.187	COG1922	N-acetylglucosaminyldiphosphoundecaprenol N-acetyl-beta-D-mannosaminyltransferase
LAOJDNKF_00888	CDS	642	psd	4.1.1.65	COG0688	Phosphatidylserine decarboxylase proenzyme
LAOJDNKF_00889	CDS	672				hypothetical protein
LAOJDNKF_00890	CDS	1263		2.4.1.336	COG1215	Beta-monoglucosyldiacylglycerol synthase
LAOJDNKF_00891	CDS	762	surE	3.1.3.5	COG0496	5'-nucleotidase SurE
LAOJDNKF_00892	tRNA	84				tRNA-Leu(caa)
LAOJDNKF_00893	CDS	792				hypothetical protein
LAOJDNKF_00894	CDS	372	acpS	2.7.8.7	COG0736	Holo-[acyl-carrier-protein] synthase
LAOJDNKF_00895	CDS	1578	nnr		COG0062	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
LAOJDNKF_00896	CDS	945	comEC_1		COG0658	ComE operon protein 3
LAOJDNKF_00897	CDS	1098	lytC	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase LytC
LAOJDNKF_00898	CDS	561				hypothetical protein
LAOJDNKF_00899	CDS	981	thiL	2.7.4.16	COG0611	Thiamine-monophosphate kinase
LAOJDNKF_00900	CDS	495	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
LAOJDNKF_00901	CDS	759	tsaB		COG1214	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
LAOJDNKF_00902	CDS	450	rimI	2.3.1.128	COG0456	Ribosomal-protein-alanine acetyltransferase
LAOJDNKF_00903	CDS	1032	tsaD_1	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
LAOJDNKF_00904	CDS	1392	pdtaS	2.7.13.3	COG3920	putative sensor histidine kinase pdtaS
LAOJDNKF_00905	CDS	579	pdtaR		COG3707	putative transcriptional regulatory protein pdtaR
LAOJDNKF_00906	CDS	282	groS			10 kDa chaperonin
LAOJDNKF_00907	CDS	1626	groL			60 kDa chaperonin
LAOJDNKF_00908	CDS	417				hypothetical protein
LAOJDNKF_00909	CDS	1257	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
LAOJDNKF_00910	CDS	744	sufC		COG0396	Vegetative protein 296
LAOJDNKF_00911	CDS	1410				hypothetical protein
LAOJDNKF_00912	CDS	1047				hypothetical protein
LAOJDNKF_00913	CDS	1230	sufS	2.8.1.7	COG0520	Cysteine desulfurase SufS
LAOJDNKF_00914	CDS	426	sufU	2.-.-.-	COG0822	Zinc-dependent sulfurtransferase SufU
LAOJDNKF_00915	CDS	684		3.1.3.5	COG0546	5'-nucleotidase
LAOJDNKF_00916	CDS	507	speH	4.1.1.50	COG1586	S-adenosylmethionine decarboxylase proenzyme
LAOJDNKF_00917	CDS	480	ctsR		COG4463	Transcriptional regulator CtsR
LAOJDNKF_00918	CDS	540	mcsA		COG3880	Protein-arginine kinase activator protein
LAOJDNKF_00919	CDS	1062	mcsB	2.7.14.1		Protein-arginine kinase
LAOJDNKF_00920	CDS	2448	clpC_2		COG0542	Negative regulator of genetic competence ClpC/MecB
LAOJDNKF_00921	CDS	1374	radA	3.6.4.-	COG1066	DNA repair protein RadA
LAOJDNKF_00922	CDS	1152	yacL	3.1.-.-	COG4956	putative PIN and TRAM-domain containing protein YacL
LAOJDNKF_00923	CDS	1176	ispDF		COG0245	Bifunctional enzyme IspD/IspF
LAOJDNKF_00924	CDS	1470	gltX_2	6.1.1.17		Glutamate--tRNA ligase
LAOJDNKF_00925	CDS	954	panS_1		COG0385	Pantothenate precursors transporter PanS
LAOJDNKF_00926	CDS	1449	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
LAOJDNKF_00927	CDS	495	mrnC	3.1.26.-	COG1939	Mini-ribonuclease 3
LAOJDNKF_00928	CDS	732		2.1.1.-		Putative TrmH family tRNA/rRNA methyltransferase
LAOJDNKF_00929	CDS	534	yacP		COG3688	putative protein YacP
LAOJDNKF_00930	CDS	675	sigH		COG1595	RNA polymerase sigma-H factor
LAOJDNKF_00931	CDS	246	secG		COG1314	putative protein-export membrane protein SecG
LAOJDNKF_00932	CDS	2364	rnr	3.1.13.1	COG0557	Ribonuclease R
LAOJDNKF_00933	CDS	471	smpB		COG0691	SsrA-binding protein
LAOJDNKF_00934	CDS	501				hypothetical protein
LAOJDNKF_00935	CDS	729	bioW	6.2.1.14	COG1424	6-carboxyhexanoate--CoA ligase
LAOJDNKF_00936	CDS	1179	bioF	2.3.1.47		8-amino-7-oxononanoate synthase
LAOJDNKF_00937	tmRNA	342	ssrA			transfer-messenger RNA, SsrA
LAOJDNKF_00938	CDS	618		3.4.21.-	COG3340	putative peptidase
LAOJDNKF_00939	CDS	1128	bepF			Efflux pump periplasmic linker BepF
LAOJDNKF_00940	CDS	3183	bepE			Efflux pump membrane transporter BepE
LAOJDNKF_00941	CDS	942	ppaC	3.6.1.1	COG1227	Manganese-dependent inorganic pyrophosphatase
LAOJDNKF_00942	CDS	2190	pcrA_1	3.6.4.12	COG0210	ATP-dependent DNA helicase PcrA
LAOJDNKF_00943	CDS	2004	ligA	6.5.1.2		DNA ligase
LAOJDNKF_00944	CDS	291	gatC	6.3.5.-	COG0721	Glutamyl-tRNA(Gln) amidotransferase subunit C
LAOJDNKF_00945	CDS	1461	gatA	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
LAOJDNKF_00946	CDS	1449	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
LAOJDNKF_00947	CDS	417				hypothetical protein
LAOJDNKF_00948	CDS	1839	bchE	1.21.98.3		Anaerobic magnesium-protoporphyrin IX monomethyl ester cyclase
LAOJDNKF_00949	CDS	966	hemN_2	1.3.99.-	COG0635	Oxygen-independent coproporphyrinogen-III oxidase-like protein
LAOJDNKF_00950	CDS	1014			COG1702	PhoH-like protein
LAOJDNKF_00951	CDS	477	ybeY	3.1.-.-	COG0319	Endoribonuclease YbeY
LAOJDNKF_00952	CDS	900	era_1		COG1159	GTPase Era
LAOJDNKF_00953	CDS	1332				hypothetical protein
LAOJDNKF_00954	CDS	705	recO			DNA repair protein RecO
LAOJDNKF_00955	CDS	519				hypothetical protein
LAOJDNKF_00956	CDS	804				hypothetical protein
LAOJDNKF_00957	CDS	462				hypothetical protein
LAOJDNKF_00958	CDS	1320	yxeP_3	3.-.-.-	COG1473	putative hydrolase YxeP
LAOJDNKF_00959	CDS	171				hypothetical protein
LAOJDNKF_00960	CDS	459				hypothetical protein
LAOJDNKF_00961	CDS	330				hypothetical protein
LAOJDNKF_00962	CDS	876	glyQ	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
LAOJDNKF_00963	CDS	2052	glyS	6.1.1.14	COG0751	Glycine--tRNA ligase beta subunit
LAOJDNKF_00964	CDS	387	slyA			Transcriptional regulator SlyA
LAOJDNKF_00965	CDS	342	rplS			50S ribosomal protein L19
LAOJDNKF_00966	CDS	906	rbgA		COG1161	Ribosome biogenesis GTPase A
LAOJDNKF_00967	CDS	798	rnhB	3.1.26.4	COG0164	Ribonuclease HII
LAOJDNKF_00968	CDS	399				hypothetical protein
LAOJDNKF_00969	CDS	1707	comM		COG0606	Competence protein ComM
LAOJDNKF_00970	CDS	1227	dprA_1		COG0758	DNA processing protein DprA
LAOJDNKF_00971	CDS	2373	topA	5.99.1.2		DNA topoisomerase 1
LAOJDNKF_00972	CDS	1317	trmFO	2.1.1.74	COG1206	Methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase TrmFO
LAOJDNKF_00973	CDS	825	lgt	2.4.99.-	COG0682	Prolipoprotein diacylglyceryl transferase
LAOJDNKF_00974	CDS	1683	ydhD	3.2.-.-	COG3858	Putative sporulation-specific glycosylase YdhD
LAOJDNKF_00975	CDS	2469	leuS	6.1.1.4	COG0495	Leucine--tRNA ligase
LAOJDNKF_00976	CDS	480	ribD_1		COG0117	Riboflavin biosynthesis protein RibD
LAOJDNKF_00977	CDS	1230		3.4.11.-		Aminopeptidase 2
LAOJDNKF_00978	CDS	570	comEA		COG1555	ComE operon protein 1
LAOJDNKF_00979	CDS	2226	comEC_2		COG0658	ComE operon protein 3
LAOJDNKF_00980	CDS	978				hypothetical protein
LAOJDNKF_00981	CDS	3792	polC_2	2.7.7.7	COG2176	DNA polymerase III PolC-type
LAOJDNKF_00982	CDS	210				hypothetical protein
LAOJDNKF_00983	CDS	660				hypothetical protein
LAOJDNKF_00984	CDS	1743	poxB	1.2.5.1	COG0028	Pyruvate dehydrogenase [ubiquinone]
LAOJDNKF_00985	CDS	1212	ribD_2		COG0117	Riboflavin biosynthesis protein RibD
LAOJDNKF_00986	CDS	657	ribE	2.5.1.9	COG0307	Riboflavin synthase
LAOJDNKF_00987	CDS	1203	ribBA		COG0108	Riboflavin biosynthesis protein RibBA
LAOJDNKF_00988	CDS	462	ribH	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase
LAOJDNKF_00989	CDS	879	hslO			33 kDa chaperonin
LAOJDNKF_00990	CDS	795		2.4.2.44	COG0005	S-methyl-5'-thioinosine phosphorylase
LAOJDNKF_00991	CDS	1065	mtnA	5.3.1.23	COG0182	Methylthioribose-1-phosphate isomerase
LAOJDNKF_00992	CDS	1245	ahcY	3.3.1.1	COG0499	Adenosylhomocysteinase
LAOJDNKF_00993	CDS	1290	mtaD	3.5.4.28	COG0402	5-methylthioadenosine/S-adenosylhomocysteine deaminase
LAOJDNKF_00994	CDS	750		2.1.1.295		2-methyl-6-phytyl-1,4-hydroquinone methyltransferase
LAOJDNKF_00995	CDS	951				hypothetical protein
LAOJDNKF_00996	CDS	909				hypothetical protein
LAOJDNKF_00997	CDS	744				hypothetical protein
LAOJDNKF_00998	CDS	150				hypothetical protein
LAOJDNKF_00999	CDS	1302				hypothetical protein
LAOJDNKF_01000	CDS	618	bcrC_2	3.6.1.27	COG0671	Undecaprenyl-diphosphatase BcrC
LAOJDNKF_01001	CDS	1347	vanW		COG2720	Vancomycin B-type resistance protein VanW
LAOJDNKF_01002	CDS	1011	xerD		COG4974	Tyrosine recombinase XerD
LAOJDNKF_01003	CDS	309	yneA			Cell division suppressor protein YneA
LAOJDNKF_01004	CDS	672	lexA	3.4.21.88	COG1974	LexA repressor
LAOJDNKF_01005	CDS	936	panS_2		COG0385	Pantothenate precursors transporter PanS
LAOJDNKF_01006	CDS	843	panC	6.3.2.1	COG0414	Pantothenate synthetase
LAOJDNKF_01007	CDS	393	panD	4.1.1.11	COG0853	Aspartate 1-decarboxylase
LAOJDNKF_01008	CDS	888	dapA	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
LAOJDNKF_01009	CDS	1032	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
LAOJDNKF_01010	CDS	798	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
LAOJDNKF_01011	CDS	1665	recN		COG0497	DNA repair protein RecN
LAOJDNKF_01012	CDS	456	argR		COG1438	Arginine repressor
LAOJDNKF_01013	CDS	522				hypothetical protein
LAOJDNKF_01014	CDS	885	nadK	2.7.1.23	COG0061	NAD kinase
LAOJDNKF_01015	CDS	804	tlyA		COG1189	Hemolysin A
LAOJDNKF_01016	CDS	480				hypothetical protein
LAOJDNKF_01017	CDS	879		2.5.1.10		Farnesyl diphosphate synthase
